t,p_x,p_y,p_z,v_x,v_y,v_z
0.0,-5.0,4.5,1.2,-1.6716650471765987e-34,-5.419267349100197e-34,1.16381217220311e-34
0.09877517442839115,-4.989525850362787,4.457098047723407,1.2146784481532742,0.21208061025289723,-0.8686788461720544,0.2972092579469898
0.1975503488567823,-4.958220650963987,4.332870208824974,1.2573085165902325,0.42178715206302736,-1.6466867731214452,0.5659644832325041
0.2963255232851735,-4.906318912812527,4.136272535185241,1.32507959201928,0.629119382790565,-2.3340234565140006,0.8062644357321157
0.3951006977135646,-4.834055168148485,3.876261103498925,1.4151809417480643,0.8340771151814999,-2.930688718238843,1.0181079379066602
0.4938758721419557,-4.74166396519247,3.5617920047461857,1.524801734501029,1.0366602129117763,-3.436682447150538,1.201494171149363
0.592651046570347,-4.629379863353497,3.201821339179235,1.6511310733663385,1.236868585759536,-3.8520045666507237,1.3564226250397071
0.6914262209987381,-4.49743742892465,2.8053052137648895,1.7913580219160925,1.4347021845561412,-4.176655017377969,1.482893009860968
0.7902013954271292,-4.346071231280475,2.3811997410337304,1.9426716226075462,1.630160996075838,-4.410633746036567,1.5809051877866263
0.8889765698555203,-4.175515839574558,1.9384610388765953,2.1022609092120197,1.8232450380184217,-4.553940697385978,1.6504591207649626
0.9877517442839114,-3.9860058199223527,1.4860452310255288,2.26731491459067,2.0139543542009983,-4.60657580839239,1.6915548284164428
1.0865269187123026,-3.777775733045796,1.0329084480207784,2.435022674607422,2.2022890100156496,-4.5685390042354985,1.7041923519201918
1.185302093140694,-3.5510601323537503,0.5880068284846864,2.602573228673023,2.3882490881471923,-4.4398301960877795,1.688371721913565
1.284077267569085,-3.3060935624354384,0.16029652052890425,2.767155617272878,2.571834684492716,-4.220449280635608,1.6440929295189632
1.3828524419974761,-3.043110557951578,-0.24126631687539105,2.9259588767761384,2.7530459041893867,-3.9103961413074053,1.5713559002670028
1.4816276164258673,-2.762345642917878,-0.607725512731028,3.0761720318320926,2.9318828576418494,-3.5096706511710596,1.4701604713201877
1.5804027908542584,-2.464033330386069,-0.9301248832181264,3.214984085748676,3.108345656445445,-3.018272677523437,1.3405063733906797
1.6791779652826495,-2.148408122536664,-1.1995082314483358,3.3395840094747387,3.2824344091260516,-2.4362020884567785,1.1823932205510732
1.7779531397110406,-1.815704511203257,-1.4069193480219142,3.4471607302760137,3.4541492166623824,-1.7634587625484444,0.995820514221997
1.8767283141394318,-1.4661569788480977,-1.5434020128935322,3.534903122013402,3.623490167826128,-1.0000426056706626,0.7807876716291632
1.9755034885678229,-1.1,-1.6,3.6,3.790457334480369,-0.14595359010502798,0.5372940900588052
2.09399379320276,-0.6397210800445363,-1.5565599415818614,3.6459949652386956,3.978598900758046,0.8791791251456132,0.23905576092580974
2.212484097837697,-0.15842095878173446,-1.398027147081619,3.6579448635958896,4.1452745727247775,1.7966987886447776,-0.03735321097663792
2.330974402472634,0.3413568679160651,-1.1371527248892408,3.6384362524242215,4.290484425973838,2.606605314214888,-0.29193299162781927
2.4494647071075715,0.857068912469363,-0.7866877971988988,3.5900556722321526,4.414228524884452,3.308898555029792,-0.5246836993697834
2.5679550117425087,1.3861716931947856,-0.3593835074442927,3.5153896528612187,4.516506904598473,3.9035782994099755,-0.7356053959149909
2.6864453163774455,1.926121730145992,0.1320089721471544,3.4170247197606667,4.597319559295915,4.3906442730207,-0.92469809369464
2.804935621012383,2.474375539896962,0.6747384334331176,3.2975473991133386,4.6566664360674315,4.770096143982902,-1.0919617679001898
2.9234259256473196,3.028389629888233,1.2560536259557746,3.159544221574116,4.694547433664511,5.0419335299253065,-1.237396367860755
3.041916230282257,3.5856204928710067,1.8632032514889294,3.0056017248204485,4.7109624054009505,5.206156006929291,-1.3610018257166558
3.160406534917194,4.143524601897984,2.48343595977635,2.8383064552636545,4.70591116547957,5.262763120691064,-1.4627780619114525
3.2788968395521314,4.699558406224126,3.104000345753461,2.6602449692817687,4.679393498023999,5.211754400397686,-1.542724987775666
3.397387144187068,5.251178328395735,3.712144948608986,2.4740038342788124,4.631409168104533,5.053129375908215,-1.6008425058729072
3.5158774488220055,5.7958407627226896,4.295118253116323,2.2821696297832625,4.561957934058515,4.786887598884318,-1.6371305089920358
3.6343677534569423,6.331002075246556,4.8401686937416635,2.0873289486877926,4.47103956041894,4.413028668529105,-1.651588878770362
3.7528580580918796,6.854118605236961,5.334544662112067,1.8920683986111764,4.358653830781169,3.931552262562138,-1.6442174850084712
3.871348362726817,7.362646668170494,5.765494518496545,1.698974603221674,4.224800559959908,3.3424581739810004,-1.615016187005508
3.989838667361754,7.854042560071736,6.120266608012489,1.5106342031358475,4.069479604823298,2.645746354060158,-1.5639848393904399
4.108328971996691,8.325762563026815,6.38610928232157,1.3296338554862106,3.892690873249771,1.8414169620101732,-1.4911233087599918
4.226819276631629,8.775262951620126,6.550270927642417,1.1585602300916547,3.694434330752952,0.9294704219412071,-1.3964315143834267
4.345309581266566,9.2,6.6,1.0,3.474710004472305,-0.09009251195026247,-1.2799094824922665
4.455587616390111,9.570808441947843,6.537160776543469,0.8654703417992798,3.2502636835366037,-1.0495582461906812,-1.1599174179638398
4.565865651513655,9.91576680492494,6.372869973033543,0.7443254583901893,3.005893545321718,-1.9300161191378749,-1.0371635037784313
4.6761436866372,10.232677938534787,6.115840409688419,0.6368699459275554,2.741599753332936,-2.731466339188895,-0.9116472898977277
4.786421721760745,10.519344712920137,5.77478489506738,0.5434084779353981,2.4573825165668457,-3.4539089093324584,-0.7833678232452301
4.896699756884289,10.77357002267453,5.358416242171586,0.4642458306047717,2.1532420694728014,-4.097343745995902,-0.6523241949993221
5.006977792007834,10.993156788608756,4.8754472725651885,0.3996868673284091,1.8291786530897387,-4.661770777429927,-0.5185157325579778
5.1172558271313795,11.17590795751977,4.334590812948068,0.35003650968976663,1.4851924976822783,-5.14718998221544,-0.3819420532283621
5.227533862254924,11.319626500158348,3.744559688600107,0.3155997062138095,1.1212838074370317,-5.553601407494317,-0.2426030511276826
5.337811897378469,11.422115407665075,3.114066715327764,0.29668140477581606,0.7374527479880636,-5.881005177901311,-0.10049884394132591
5.448089932502014,11.481177686838535,2.4518246908420145,0.293586532226745,0.33369943771127175,-6.129401496946354,0.0443703047117516
5.558367967625559,11.494616354709859,1.766546386432597,0.30661998326049117,-0.08997605615058725,-6.298790640259813,0.19200407525068233
5.668646002749103,11.46023443301708,1.0669445398937734,0.3360866193693244,-0.5335737154318696,-6.3891729396519,0.34240218511498405
5.778924037872648,11.375834943287678,0.3617318507640242,0.3822912778088863,-0.9970935620717042,-6.4005487570901485,0.49556447731017494
5.889202072996193,11.239220903326617,-0.34037902098397543,0.4455387896531949,-1.4805356415989686,-6.332918448150498,0.6514909967137383
5.999480108119737,11.04819532593931,-1.0306754516548728,0.5261340050417538,-1.9838999991172723,-6.18628231517078,0.8101820442016107
6.109758143243282,10.800561220660027,-1.700444844868691,0.624381822467464,-2.507186648816724,-5.960640551206572,0.9716381958041346
6.220036178366827,10.49412159907393,-2.3409746160289076,0.7405872172450075,-3.050395539290642,-5.655993176925472,1.1358602686884625
6.330314213490372,10.126679483989168,-2.9435521696207108,0.8750552613948026,-3.6135265183977223,-5.272339973683813,1.302849199494469
6.440592248613917,9.696037922213064,-3.4994648691491923,1.028091120618831,-4.196579303037887,-4.809680416970107,1.4726057505500585
6.550870283737462,9.2,-4.0,1.2,-4.7995534609239865,-4.268013614604581,1.6451298737337854
6.6592885407363305,8.648805465393892,-4.4327168269669714,1.3866972918456557,-5.368374895831285,-3.71434726600859,1.7988895554752433
6.7677067977352,8.03960080190669,-4.807329640397413,1.5882021911294726,-5.8696708096950765,-3.1961643692936748,1.9182869579886328
6.876125054734069,7.379706977121462,-5.1276854970231005,1.8007891441227222,-6.3034417873908,-2.71346497465797,2.003321060783383
6.9845433117329385,6.676444907828774,-5.397631441592488,2.020732493080411,-6.669688180984712,-2.2662488107989374,2.0539909655905357
7.092961568731807,5.937135482218476,-5.621014478010593,2.244306495324448,-6.9684101660004325,-1.854515395554901,2.0702960039425795
7.201379825730676,5.169099575975909,-5.801681551366118,2.4677853440996156,-7.199607797594046,-1.4782641260953182,2.0522356622956717
7.309798082729546,4.37965806254794,-5.943479538761361,2.687443183917422,-7.363281061924557,-1.1374943511103923,1.9998095552280317
7.418216339728414,3.5761318182432547,-6.050255247092034,2.899554124528082,-7.459429920072128,-0.8322054268225713,1.9130174269344673
7.526634596727283,2.7658417230470778,-6.125855416116773,3.1003922551723035,-7.488054343172232,-0.5623967585498835,1.7918591548927825
7.635052853726153,1.956108658136557,-6.174126725350157,3.2862316587112126,-7.449154338140966,-0.32806782967208586,1.636334743948618
7.743471110725022,1.1542535011321866,-6.198915803518898,3.453346424332595,-7.342729963710436,-0.12921821994460972,1.4464443059682903
7.85188936772389,0.3675971201435465,-6.204069239530536,3.598010657151317,-7.168781336632449,0.034152384915652284,1.2221880228941442
7.96030762472276,-0.396539632318102,-6.193433594105311,3.7164984828858136,-6.92730862792958,0.16204419058410163,0.9635660928599441
8.06872588172163,-1.1308359244718718,-6.170855411403993,3.8050840458794255,-6.618312049020229,0.2544572968495911,0.6705786613110516
8.177144138720498,-1.8279709483315203,-6.140181230140932,3.8600414990872878,-6.241791827449363,0.31139170438976405,0.3432257416769556
8.285562395719367,-2.480623919555491,-6.10525759379939,3.8776449852377386,-5.797748171866036,0.3328473245555669,-0.018492868100826818
8.393980652718236,-3.0814740728996495,-6.06993105966586,3.8541686090706184,-5.286181225930671,0.31882399137234646,-0.4145776666974649
8.502398909717105,-3.6232006520850333,-6.038048206474086,3.7858864014025566,-4.707091011384277,0.2693214751846491,-0.8450295190407462
8.610817166715975,-4.09848289303123,-6.0134556405019675,3.669072277779487,-4.060477362598298,0.1843394975498615,-1.3098496865236329
8.719235423714844,-4.5,-6.0,3.5,-3.3463398612435498,0.06387774712138714,-1.809039743837751
8.768995857814447,-4.657991647149848,-5.998292578528987,3.404357728671582,-3.0037513339046913,0.004747918640729106,-2.0350694575273445
8.81875629191405,-4.798968064371307,-5.999315160432329,3.2980147221668537,-2.66245394867136,-0.045848119776515574,-2.2391298491438394
8.868516726013654,-4.922993470882468,-6.00264305432633,3.182064159595899,-2.3224465570958537,-0.08790850756552052,-2.4212218791581592
8.918277160113258,-5.030132031712795,-6.007851474498986,3.057599170340322,-1.9837281296648785,-0.12143131403576354,-2.5813465857929576
8.96803759421286,-5.120447863993435,-6.014515539141809,2.9257128309334677,-1.6462977707519788,-0.1464146075544151,-2.7195050549104054
9.017798028312463,-5.194005043922512,-6.02221027155729,2.787498163413667,-1.310154730794266,-0.16285650596044826,-2.835698390920742
9.067558462412066,-5.2508676142681185,-6.030510603618569,2.644048135093538,-0.9752984157267357,-0.17075521667192747,-2.9299276889587804
9.11731889651167,-5.2910995922737944,-6.038991381060254,2.4964556596746936,-0.6417283937249191,-0.17010907017655472,-3.0021940086327756
9.167079330611273,-5.314764977834037,-6.047227370313273,2.3458135996202194,-0.30944439931580076,-0.16091654859954554,-3.0524983497227627
9.216839764710876,-5.321927761810503,-6.05479326665861,2.1932147696762674,0.021553665078943598,-0.14317631014485205,-3.0808416302967436
9.26660019881048,-5.3126519343627425,-6.061263703503812,2.039751941407898,0.35126573010156265,-0.11688720978032832,-3.0872246678294717
9.316360632910083,-5.2870014931706635,-6.066213262599405,1.8865178485814666,0.6796915628515077,-0.0820483163302578,-3.0716481640592312
9.366121067009686,-5.245040451429294,-6.06921648501805,1.7346051931844562,1.0068307726438646,-0.038658926038523424,-3.0341126945104424
9.415881501109288,-5.18683284549999,-6.069847882721251,1.58510665182187,1.3326828190593414,0.013281427378993798,-2.9746187038364433
9.465641935208891,-5.112442742106036,-6.067681950539038,1.4391148821658606,1.657247022205931,0.07377296618862599,-2.8931665083367792
9.515402369308495,-5.021934244964799,-6.0622931783883045,1.2977225290689627,1.9805225751037778,0.14281566559254597,-2.789756306960397
9.565162803408098,-4.915371500753237,-6.053256063556188,1.1620222299090124,2.302508558093887,0.2204092541609241,-2.6643882011826014
9.614923237507702,-4.792818704308876,-6.040145122876429,1.0331066188021523,2.623203955158238,0.30655321770115884,-2.5170622206220985
9.664683671607305,-4.654340102974294,-6.022534904629337,0.9120683297347827,2.9426076720235685,0.4012468064975859,-2.3477783408737998
9.714444105706908,-4.5,-6.0,0.8,3.2607185559033898,0.5044890458270183,-2.1565364534380387
9.815904385379342,-4.138295769455763,-5.937766381577494,0.6014432882832169,3.8692485943822286,0.7222692179512293,-1.7574427386601945
9.917364665051776,-3.718783081797483,-5.8535755591934135,0.44203366065008615,4.400247389908478,0.937312689293613,-1.384863357065576
10.018824944724212,-3.2493282783851822,-5.747705206824723,0.31908095994288066,4.8537149471071634,1.14961931110739,-1.0387984170176467
10.120285224396646,-2.7377977026380544,-5.620433010767076,0.22989498057125451,5.229651220782602,1.359188989304491,-0.719248764926599
10.22174550406908,-2.1920577046949945,-5.472036664240309,0.17178543919799683,5.528056123683185,1.5660216814751917,-0.4262150870027582
10.323205783741514,-1.6199746453756496,-5.302793862363883,0.142061995191202,5.748929532525413,1.7701173925764413,-0.15969782645548347
10.42466606341395,-1.029414899594449,-5.1129822976008255,0.13803431077750802,5.89227129275354,1.9714761700081214,0.08030351631381931
10.526126343086384,-0.4282448593299216,-4.9028796557060055,0.15701218797927524,5.958081222546815,2.1700980985957385,0.29379119750858135
10.627586622758818,0.17566906378642752,-4.672763612170414,0.19630562380424613,5.946359116312409,2.3659832958301754,0.4807668046476172
10.729046902431252,0.7744604362139834,-4.422911829124873,0.2532246729008679,5.857104747752374,2.559131907571835,0.6412298864673477
10.830507182103688,1.3602628005424655,-4.153601952651646,0.325079320963125,5.6903178726240755,2.749544104306044,0.7751795349334445
10.931967461776122,1.925209673809382,-3.865111610448666,0.409179477855886,5.445998231460866,2.9372200779368187,0.8826151632620238
11.033427741448556,2.4614345461147273,-3.5577184097966326,0.5028350168424937,5.124145552711664,3.122160039023132,0.963536636705261
11.13488802112099,2.9610708796079175,-3.2316999357925127,0.6033558002366918,4.724759556939974,3.3043642142913527,1.0179438741510958
11.236348300793424,3.4162521079936043,-2.8873337498329468,0.7080516787830041,4.247839962854145,3.4838328441968733,1.0458367286378372
11.33780858046586,3.8191116367843265,-2.5248973883566364,0.814232482346189,3.693386495999998,3.6605661802574567,1.0472149355173697
11.439268860138293,4.16178284461406,-2.1446683618847815,0.9192080062203306,3.06139890098203,3.8345644818447067,1.0220780779420928
11.540729139810727,4.436399086029466,-1.7469241544311411,1.020287994917793,2.351876958372259,4.005828012106699,0.9704255716972092
11.642189419483161,4.635093696372852,-1.3319422233853115,1.1147821256524575,1.5648205090351837,4.174357032716871,0.8922566743382309
11.743649699155597,4.75,-0.9,1.2,0.7002294955430405,4.340151797219086,0.7875706372415482
11.861812320882311,4.773515702240559,-0.3771685594867798,1.2852055004015508,-0.30220679816624757,4.509202292288683,0.6546028520380485
11.979974942609026,4.6844453458036845,0.16298566813019522,1.355217832476817,-1.205382568047334,4.633354280471465,0.5304137109157518
12.09813756433574,4.49451781869857,0.7151573748354341,1.4110743178861183,-2.00929774164123,4.712608054502383,0.4150034518617605
12.216300186062455,4.215462022409865,1.2740412845570293,1.4538123139374088,-2.7139521632959913,4.74696386228079,0.3083724402670973
12.33446280778917,3.8590068801287805,1.8343321480803592,1.4844692179229895,-3.3193456212490338,4.736421910446181,0.21052098748784984
12.452625429515882,3.4368813417574593,2.3907247384440384,1.504082456506297,-3.825477875156117,4.6809823689656955,0.12144927926851255
12.570788051242596,2.9608143859288303,2.93791384689688,1.513689469494545,-4.232348679073812,4.580645376043121,0.0411573523098883
12.68895067296931,2.442535019641368,3.4705942794172273,1.5143276923925446,-4.539957798843973,4.435411042729514,-0.030354902921036493
12.807113294696025,1.8937722761687308,3.9834608537277796,1.5070345402144913,-4.748305023905923,4.245279456700555,-0.09308772370660713
12.92527591642274,1.3262552118830062,4.471208396681664,1.492847394059508,-4.857390173870888,4.010250684764251,-0.1470414467855431
13.043438538149454,0.7517129025844966,4.928531741850524,1.4728035914181998,-4.867213100298935,3.7303247737742473,-0.1922164734991972
13.161601159876168,0.1818744398748978,5.3501257271143015,1.4479404208998452,-4.777773684187338,3.405501749747208,-0.22861322982750648
13.279763781602883,-0.37153107195392493,5.73068519203638,1.4192951218240566,-4.589071829755648,3.0357816151143386,-0.25623212402329437
13.397926403329597,-0.8967745181177456,6.064904974807388,1.3879048887262895,-4.301107455201093,2.621164344171294,-0.27507350581236534
13.51608902505631,-1.3821267743115995,6.347479908556172,1.354806880415062,-3.9138804811900623,2.161649876919055,-0.28513763015655813
13.634251646783024,-1.815858706238005,6.573104816855875,1.3210382328419101,-3.427390817937156,1.6572381116016093,-0.2864246289599868
13.752414268509739,-2.186241167579876,6.736474508294607,1.2876360744968183,-2.8416383518026214,1.1079288963373568,-0.2789344966168989
13.870576890236453,-2.4815449964225893,6.832283770031099,1.255637542064717,-2.1566229324468402,0.513722020309189,-0.262667100039799
13.988739511963168,-2.6900410102688475,6.855227360313502,1.2260797921713273,-1.3723443618588682,-0.1253827949745052,-0.2376222348095939
14.106902133689882,-2.8,6.8,1.2,-0.4888023874968644,-0.8093859038351845,-0.20379979122253403
14.233164170798181,-2.801837066869834,6.652659597150388,1.1767488153880428,0.45970311262644403,-1.5244969647606919,-0.16450068895155162
14.35942620790648,-2.690054707872332,6.420048975817748,1.1582662009048958,1.310937715305154,-2.1600724667232014,-0.1282652879464753
14.48568824501478,-2.4769345359544928,6.112210445008441,1.144165341184876,2.0649015587131205,-2.7161126108986444,-0.09509336974649132
14.611950282123079,-2.1747581486977503,5.739186291635789,1.134059445466534,2.721594748066381,-3.1926175460493407,-0.06498476306781062
14.738212319231378,-1.795807129859929,5.311018785079377,1.127561737110641,3.2810173971163255,-3.5895874011331865,-0.037939415506514466
14.864474356339677,-1.35236304714295,4.837750178592919,1.1242854373763123,3.7431696464368587,-3.9070223026109394,-0.013957412765001504
14.990736393447976,-0.8567074485906695,4.3294227091799655,1.1238437501744283,4.108051666834119,-4.144922381407247,0.006961056065915769
15.116998430556276,-0.3211218591205175,3.7960785970039366,1.1258498517757984,4.375663653816757,-4.303287773325849,0.024815742273793403
15.243260467664575,0.24211222194572224,3.2477600449823427,1.129916885395444,4.546005817299567,-4.382118615717008,0.03960637099320155
15.369522504772874,0.8207133219265802,2.6945092389183842,1.135657959088148,4.619078369335899,-4.381415042299088,0.051332660184126834
15.495784541881171,1.4023999942603764,2.1463683483315608,1.1426861452603743,4.594881511593788,-4.301177177265553,0.05999432725332089
15.622046578989472,1.9748908164428076,1.6133795280457899,1.1506144805586793,4.473415423457749,-4.141405129180368,0.06559108839330338
15.74830861609777,2.5259043865177166,1.105584920560791,1.159055965632625,4.25468025101083,-3.9020989846768996,0.0681226572524242
15.874570653206069,3.043159318219262,0.6330266592534481,1.1676235650957376,3.9386760966921424,-3.5832588016133635,0.06758874939889012
16.00083269031437,3.514374234817444,0.2057468725157114,1.175930208723286,3.525403009101867,-3.184884601083837,0.06398909744480939
16.12709472742267,3.927267761639228,-0.16621231097856803,1.183588795366626,3.0148609722189534,-2.706976357526148,0.05732347894983909
16.253356764530967,4.26955851713886,-0.4728087555859046,1.1902122009741833,2.4070498932038444,-2.14953398610807,0.047591753565032854
16.379618801639268,4.528965102288698,-0.7040003101924319,1.195413290825545,1.70196958799382,-1.5125573266241348,0.03479389262644477
16.505880838747565,4.6932060879725706,-0.8497447974209714,1.1988049323730086,0.8996197640685448,-0.7960461232916363,0.018929959194012105
16.632142875855862,4.75,-0.9,1.2,1.6715647410345873e-33,-4.3911501109647786e-35,1.0597318390702094e-35
